CRN,TERM,SUBJECT,COURSE_NUM,SECTION_NUM,SECTION_ID,INCL_EXCL_IND,RESTRICTION_TYPE,RESTRICTION_CODE,RESTRICTION_DESC
15186,202410,CIS,4500,402,CIS4500402,I,Major,ASCS,Appl Science-Computer Science
15186,202410,CIS,4500,402,CIS4500402,I,Major,CMPE,Computer Engineering
15186,202410,CIS,4500,402,CIS4500402,I,Major,CSCI,Computer Science
15186,202410,CIS,4500,402,CIS4500402,I,Major,DMD,Digital Media Design
15186,202410,CIS,4500,402,CIS4500402,I,Major,NETS,Networked And Social Systems
14345,202410,CIS,4550,401,CIS4550401,I,Major,ASCS,Appl Science-Computer Science
14345,202410,CIS,4550,401,CIS4550401,I,Major,CMPE,Computer Engineering
14345,202410,CIS,4550,401,CIS4550401,I,Major,CSCI,Computer Science
14345,202410,CIS,4550,401,CIS4550401,I,Major,DMD,Digital Media Design
14345,202410,CIS,4550,401,CIS4550401,I,Major,NETS,Networked And Social Systems
14517,202410,CIS,4600,401,CIS4600401,I,Major,ASCS,Appl Science-Computer Science
14517,202410,CIS,4600,401,CIS4600401,I,Major,CMPE,Computer Engineering
14517,202410,CIS,4600,401,CIS4600401,I,Major,CSCI,Computer Science
14517,202410,CIS,4600,401,CIS4600401,I,Major,DMD,Digital Media Design
14517,202410,CIS,4600,401,CIS4600401,I,Major,NETS,Networked And Social Systems
14519,202410,CIS,4610,401,CIS4610401,I,Major,ASCS,Appl Science-Computer Science
14519,202410,CIS,4610,401,CIS4610401,I,Major,CMPE,Computer Engineering
14519,202410,CIS,4610,401,CIS4610401,I,Major,CSCI,Computer Science
14519,202410,CIS,4610,401,CIS4610401,I,Major,DMD,Digital Media Design
14519,202410,CIS,4610,401,CIS4610401,I,Major,NETS,Networked And Social Systems
14333,202410,CIS,4710,401,CIS4710401,I,Major,ASCS,Appl Science-Computer Science
14333,202410,CIS,4710,401,CIS4710401,I,Major,CMPE,Computer Engineering
14333,202410,CIS,4710,401,CIS4710401,I,Major,CSCI,Computer Science
14333,202410,CIS,4710,401,CIS4710401,I,Major,DMD,Digital Media Design
14333,202410,CIS,4710,401,CIS4710401,I,Major,NETS,Networked And Social Systems
15160,202410,CIS,4970,001,CIS4970001,I,Major,DMD,Digital Media Design
14339,202410,CIS,5020,001,CIS5020001,I,Major,CGGT,Comp Graphics & Game Tech
14339,202410,CIS,5020,001,CIS5020001,I,Major,CIS,Computer & Information Science
14339,202410,CIS,5020,001,CIS5020001,I,Major,CIT,Computer and Info Tech
14339,202410,CIS,5020,001,CIS5020001,I,Major,DATS,Data Science
14339,202410,CIS,5020,001,CIS5020001,I,Major,ROBO,Robotics
14339,202410,CIS,5020,001,CIS5020001,I,Major,SCMP,Scientific Computing
14343,202410,CIS,5050,001,CIS5050001,I,Major,CGGT,Comp Graphics & Game Tech
14343,202410,CIS,5050,001,CIS5050001,I,Major,CIS,Computer & Information Science
14343,202410,CIS,5050,001,CIS5050001,I,Major,CIT,Computer and Info Tech
14343,202410,CIS,5050,001,CIS5050001,I,Major,DATS,Data Science
14343,202410,CIS,5050,001,CIS5050001,I,Major,ROBO,Robotics
14343,202410,CIS,5050,001,CIS5050001,I,Major,SCMP,Scientific Computing
17655,202410,CIS,5150,501,CIS5150501,I,Campus,ONL,Online
14336,202410,CIS,5190,401,CIS5190401,I,Major,CGGT,Comp Graphics & Game Tech
14336,202410,CIS,5190,401,CIS5190401,I,Major,CIS,Computer & Information Science
14336,202410,CIS,5190,401,CIS5190401,I,Major,CIT,Computer and Info Tech
14336,202410,CIS,5190,401,CIS5190401,I,Major,DATS,Data Science
14336,202410,CIS,5190,401,CIS5190401,I,Major,ROBO,Robotics
14336,202410,CIS,5190,401,CIS5190401,I,Major,SCMP,Scientific Computing
14434,202410,CIS,5200,001,CIS5200001,I,Major,CGGT,Comp Graphics & Game Tech
14434,202410,CIS,5200,001,CIS5200001,I,Major,CIS,Computer & Information Science
14434,202410,CIS,5200,001,CIS5200001,I,Major,CIT,Computer and Info Tech
14434,202410,CIS,5200,001,CIS5200001,I,Major,DATS,Data Science
14434,202410,CIS,5200,001,CIS5200001,I,Major,ROBO,Robotics
14434,202410,CIS,5200,001,CIS5200001,I,Major,SCMP,Scientific Computing
17656,202410,CIS,5210,501,CIS5210501,I,Campus,ONL,Online
23978,202410,CIS,5300,501,CIS5300501,I,Campus,ONL,Online
14433,202410,CIS,5450,001,CIS5450001,I,Major,CGGT,Comp Graphics & Game Tech
14433,202410,CIS,5450,001,CIS5450001,I,Major,CIS,Computer & Information Science
14433,202410,CIS,5450,001,CIS5450001,I,Major,CIT,Computer and Info Tech
14433,202410,CIS,5450,001,CIS5450001,I,Major,DATS,Data Science
14433,202410,CIS,5450,001,CIS5450001,I,Major,ROBO,Robotics
14433,202410,CIS,5450,001,CIS5450001,I,Major,SCMP,Scientific Computing
17657,202410,CIS,5450,501,CIS5450501,I,Campus,ONL,Online
23980,202410,CIS,5490,501,CIS5490501,I,Campus,ONL,Online
16162,202410,CIS,5500,401,CIS5500401,I,Major,CGGT,Comp Graphics & Game Tech
16162,202410,CIS,5500,401,CIS5500401,I,Major,CIS,Computer & Information Science
16162,202410,CIS,5500,401,CIS5500401,I,Major,CIT,Computer and Info Tech
16162,202410,CIS,5500,401,CIS5500401,I,Major,DATS,Data Science
16162,202410,CIS,5500,401,CIS5500401,I,Major,ROBO,Robotics
16162,202410,CIS,5500,401,CIS5500401,I,Major,SCMP,Scientific Computing
16163,202410,CIS,5500,402,CIS5500402,I,Major,CGGT,Comp Graphics & Game Tech
16163,202410,CIS,5500,402,CIS5500402,I,Major,CIS,Computer & Information Science
16163,202410,CIS,5500,402,CIS5500402,I,Major,CIT,Computer and Info Tech
16163,202410,CIS,5500,402,CIS5500402,I,Major,DATS,Data Science
16163,202410,CIS,5500,402,CIS5500402,I,Major,ROBO,Robotics
16163,202410,CIS,5500,402,CIS5500402,I,Major,SCMP,Scientific Computing
17658,202410,CIS,5500,501,CIS5500501,I,Campus,ONL,Online
23981,202410,CIS,5510,501,CIS5510501,I,Campus,ONL,Online
17660,202410,CIS,5530,501,CIS5530501,I,Campus,ONL,Online
14346,202410,CIS,5550,401,CIS5550401,I,Major,CGGT,Comp Graphics & Game Tech
14346,202410,CIS,5550,401,CIS5550401,I,Major,CIS,Computer & Information Science
14346,202410,CIS,5550,401,CIS5550401,I,Major,CIT,Computer and Info Tech
14346,202410,CIS,5550,401,CIS5550401,I,Major,DATS,Data Science
14346,202410,CIS,5550,401,CIS5550401,I,Major,ROBO,Robotics
14346,202410,CIS,5550,401,CIS5550401,I,Major,SCMP,Scientific Computing
14520,202410,CIS,5600,401,CIS5600401,I,Major,CGGT,Comp Graphics & Game Tech
14520,202410,CIS,5600,401,CIS5600401,I,Major,CIS,Computer & Information Science
14520,202410,CIS,5600,401,CIS5600401,I,Major,CIT,Computer and Info Tech
14520,202410,CIS,5600,401,CIS5600401,I,Major,DATS,Data Science
14520,202410,CIS,5600,401,CIS5600401,I,Major,ROBO,Robotics
14520,202410,CIS,5600,401,CIS5600401,I,Major,SCMP,Scientific Computing
14521,202410,CIS,5610,401,CIS5610401,I,Major,CGGT,Comp Graphics & Game Tech
14521,202410,CIS,5610,401,CIS5610401,I,Major,CIS,Computer & Information Science
14521,202410,CIS,5610,401,CIS5610401,I,Major,CIT,Computer and Info Tech
14521,202410,CIS,5610,401,CIS5610401,I,Major,DATS,Data Science
14521,202410,CIS,5610,401,CIS5610401,I,Major,ROBO,Robotics
14521,202410,CIS,5610,401,CIS5610401,I,Major,SCMP,Scientific Computing
14352,202410,CIS,5680,001,CIS5680001,I,Major,CGGT,Comp Graphics & Game Tech
14334,202410,CIS,5710,401,CIS5710401,I,Major,CGGT,Comp Graphics & Game Tech
14334,202410,CIS,5710,401,CIS5710401,I,Major,CIS,Computer & Information Science
14334,202410,CIS,5710,401,CIS5710401,I,Major,CIT,Computer and Info Tech
14334,202410,CIS,5710,401,CIS5710401,I,Major,DATS,Data Science
14334,202410,CIS,5710,401,CIS5710401,I,Major,EE,Electrical Engineering
14334,202410,CIS,5710,401,CIS5710401,I,Major,ESE,Electrical & Systems Engin
14334,202410,CIS,5710,401,CIS5710401,I,Major,ROBO,Robotics
14334,202410,CIS,5710,401,CIS5710401,I,Major,SCMP,Scientific Computing
17661,202410,CIS,5810,501,CIS5810501,I,Campus,ONL,Online
15999,202410,CIS,5990,001,CIS5990001,I,Division,EM,SEAS Masters
20897,202410,CIS,5990,002,CIS5990002,I,Division,EM,SEAS Masters
20898,202410,CIS,5990,003,CIS5990003,I,Division,EM,SEAS Masters
20899,202410,CIS,5990,004,CIS5990004,I,Division,EM,SEAS Masters
21212,202410,CIS,5990,005,CIS5990005,I,Division,EM,SEAS Masters
21214,202410,CIS,5990,007,CIS5990007,I,Division,EM,SEAS Masters
21457,202410,CIS,5990,008,CIS5990008,I,Division,EM,SEAS Masters
21679,202410,CIS,5990,009,CIS5990009,I,Division,EM,SEAS Masters
21706,202410,CIS,5990,010,CIS5990010,I,Division,EM,SEAS Masters
21707,202410,CIS,5990,011,CIS5990011,I,Division,EM,SEAS Masters
21948,202410,CIS,5990,012,CIS5990012,I,Division,EM,SEAS Masters
21970,202410,CIS,5990,013,CIS5990013,I,Division,EM,SEAS Masters
21971,202410,CIS,5990,014,CIS5990014,I,Division,EM,SEAS Masters
21973,202410,CIS,5990,015,CIS5990015,I,Division,EM,SEAS Masters
22275,202410,CIS,5990,016,CIS5990016,I,Division,EM,SEAS Masters
15031,202410,CIS,6010,001,CIS6010001,I,Major,CGGT,Comp Graphics & Game Tech
15031,202410,CIS,6010,001,CIS6010001,I,Major,CIS,Computer & Information Science
15031,202410,CIS,6010,001,CIS6010001,I,Major,CIT,Computer and Info Tech
15031,202410,CIS,6010,001,CIS6010001,I,Major,DATS,Data Science
15031,202410,CIS,6010,001,CIS6010001,I,Major,ROBO,Robotics
15031,202410,CIS,6010,001,CIS6010001,I,Major,SCMP,Scientific Computing
15032,202410,CIS,6600,001,CIS6600001,I,Major,CGGT,Comp Graphics & Game Tech
15035,202410,CIS,8100,001,CIS8100001,I,Degree,PHD,Doctor of Philosophy
15035,202410,CIS,8100,001,CIS8100001,I,Major,CIS,Computer & Information Science
16000,202410,CIS,8990,001,CIS8990001,I,Division,EP,SEAS PhD
21133,202410,CIS,8990,004,CIS8990004,I,Division,EP,SEAS PhD
21136,202410,CIS,8990,007,CIS8990007,I,Division,EP,SEAS PhD
21137,202410,CIS,8990,008,CIS8990008,I,Division,EP,SEAS PhD
21139,202410,CIS,8990,010,CIS8990010,I,Division,EP,SEAS PhD
21142,202410,CIS,8990,013,CIS8990013,I,Division,EP,SEAS PhD
21143,202410,CIS,8990,014,CIS8990014,I,Division,EP,SEAS PhD
21145,202410,CIS,8990,016,CIS8990016,I,Division,EP,SEAS PhD
21147,202410,CIS,8990,018,CIS8990018,I,Division,EP,SEAS PhD
21149,202410,CIS,8990,020,CIS8990020,I,Division,EP,SEAS PhD
21150,202410,CIS,8990,021,CIS8990021,I,Division,EP,SEAS PhD
21151,202410,CIS,8990,022,CIS8990022,I,Division,EP,SEAS PhD
21152,202410,CIS,8990,023,CIS8990023,I,Division,EP,SEAS PhD
21158,202410,CIS,8990,029,CIS8990029,I,Division,EP,SEAS PhD
21160,202410,CIS,8990,031,CIS8990031,I,Division,EP,SEAS PhD
21161,202410,CIS,8990,032,CIS8990032,I,Division,EP,SEAS PhD
21162,202410,CIS,8990,033,CIS8990033,I,Division,EP,SEAS PhD
21163,202410,CIS,8990,034,CIS8990034,I,Division,EP,SEAS PhD
21164,202410,CIS,8990,035,CIS8990035,I,Division,EP,SEAS PhD
21165,202410,CIS,8990,036,CIS8990036,I,Division,EP,SEAS PhD
21166,202410,CIS,8990,037,CIS8990037,I,Division,EP,SEAS PhD
21171,202410,CIS,8990,042,CIS8990042,I,Division,EP,SEAS PhD
21172,202410,CIS,8990,043,CIS8990043,I,Division,EP,SEAS PhD
21173,202410,CIS,8990,044,CIS8990044,I,Division,EP,SEAS PhD
21174,202410,CIS,8990,045,CIS8990045,I,Division,EP,SEAS PhD
21175,202410,CIS,8990,046,CIS8990046,I,Division,EP,SEAS PhD
21177,202410,CIS,8990,048,CIS8990048,I,Division,EP,SEAS PhD
21180,202410,CIS,8990,051,CIS8990051,I,Division,EP,SEAS PhD
21182,202410,CIS,8990,053,CIS8990053,I,Division,EP,SEAS PhD
21188,202410,CIS,8990,057,CIS8990057,I,Division,EP,SEAS PhD
21190,202410,CIS,8990,058,CIS8990058,I,Division,EP,SEAS PhD
21192,202410,CIS,8990,059,CIS8990059,I,Division,EP,SEAS PhD
21194,202410,CIS,8990,061,CIS8990061,I,Division,EP,SEAS PhD
21197,202410,CIS,8990,064,CIS8990064,I,Division,EP,SEAS PhD
21199,202410,CIS,8990,066,CIS8990066,I,Division,EP,SEAS PhD
21200,202410,CIS,8990,067,CIS8990067,I,Division,EP,SEAS PhD
21201,202410,CIS,8990,068,CIS8990068,I,Division,EP,SEAS PhD
21203,202410,CIS,8990,070,CIS8990070,I,Division,EP,SEAS PhD
21204,202410,CIS,8990,071,CIS8990071,I,Division,EP,SEAS PhD
21205,202410,CIS,8990,072,CIS8990072,I,Division,EP,SEAS PhD
21207,202410,CIS,8990,074,CIS8990074,I,Division,EP,SEAS PhD
21208,202410,CIS,8990,075,CIS8990075,I,Division,EP,SEAS PhD
15187,202410,CIS,9990,001,CIS9990001,I,Division,EP,SEAS PhD
15188,202410,CIS,9990,002,CIS9990002,I,Division,EP,SEAS PhD
15190,202410,CIS,9990,004,CIS9990004,I,Division,EP,SEAS PhD
15295,202410,CIS,9990,007,CIS9990007,I,Division,EP,SEAS PhD
15305,202410,CIS,9990,017,CIS9990017,I,Division,EP,SEAS PhD
15306,202410,CIS,9990,018,CIS9990018,I,Division,EP,SEAS PhD
15308,202410,CIS,9990,020,CIS9990020,I,Division,EP,SEAS PhD
15309,202410,CIS,9990,021,CIS9990021,I,Division,EP,SEAS PhD
15311,202410,CIS,9990,023,CIS9990023,I,Division,EP,SEAS PhD
15317,202410,CIS,9990,029,CIS9990029,I,Division,EP,SEAS PhD
15319,202410,CIS,9990,031,CIS9990031,I,Division,EP,SEAS PhD
15320,202410,CIS,9990,032,CIS9990032,I,Division,EP,SEAS PhD
15321,202410,CIS,9990,033,CIS9990033,I,Division,EP,SEAS PhD
15322,202410,CIS,9990,034,CIS9990034,I,Division,EP,SEAS PhD
15330,202410,CIS,9990,036,CIS9990036,I,Division,EP,SEAS PhD
15334,202410,CIS,9990,040,CIS9990040,I,Division,EP,SEAS PhD
15335,202410,CIS,9990,041,CIS9990041,I,Division,EP,SEAS PhD
15336,202410,CIS,9990,042,CIS9990042,I,Division,EP,SEAS PhD
15337,202410,CIS,9990,043,CIS9990043,I,Division,EP,SEAS PhD
15340,202410,CIS,9990,044,CIS9990044,I,Division,EP,SEAS PhD
15341,202410,CIS,9990,045,CIS9990045,I,Division,EP,SEAS PhD
15342,202410,CIS,9990,046,CIS9990046,I,Division,EP,SEAS PhD
15344,202410,CIS,9990,048,CIS9990048,I,Division,EP,SEAS PhD
15347,202410,CIS,9990,051,CIS9990051,I,Division,EP,SEAS PhD
15838,202410,CIS,9990,053,CIS9990053,I,Division,EP,SEAS PhD
15842,202410,CIS,9990,057,CIS9990057,I,Division,EP,SEAS PhD
15843,202410,CIS,9990,058,CIS9990058,I,Division,EP,SEAS PhD
15848,202410,CIS,9990,062,CIS9990062,I,Division,EP,SEAS PhD
16001,202410,CIS,9990,063,CIS9990063,I,Division,EP,SEAS PhD
16003,202410,CIS,9990,065,CIS9990065,I,Division,EP,SEAS PhD
16005,202410,CIS,9990,067,CIS9990067,I,Division,EP,SEAS PhD
16009,202410,CIS,9990,071,CIS9990071,I,Division,EP,SEAS PhD
16010,202410,CIS,9990,072,CIS9990072,I,Division,EP,SEAS PhD
17654,202410,CIT,5820,501,CIT5820501,I,Campus,ONL,Online
15043,202410,CIT,5900,001,CIT5900001,E,Level,UG,Undergraduate
17648,202410,CIT,5910,501,CIT5910501,I,Campus,ONL,Online
17649,202410,CIT,5920,501,CIT5920501,I,Campus,ONL,Online
17650,202410,CIT,5930,501,CIT5930501,I,Campus,ONL,Online
15037,202410,CIT,5940,001,CIT5940001,I,Major,CIT,Computer and Info Tech
17651,202410,CIT,5940,501,CIT5940501,I,Campus,ONL,Online
15038,202410,CIT,5950,001,CIT5950001,I,Major,CIT,Computer and Info Tech
17652,202410,CIT,5950,501,CIT5950501,I,Campus,ONL,Online
15041,202410,CIT,5960,001,CIT5960001,I,Major,CIT,Computer and Info Tech
15041,202410,CIT,5960,001,CIT5960001,I,Major,DATS,Data Science
15041,202410,CIT,5960,001,CIT5960001,I,Major,SCMP,Scientific Computing
17653,202410,CIT,5960,501,CIT5960501,I,Campus,ONL,Online
17828,202410,CLCH,2100,610,CLCH2100610,I,Program,AB_BAAS_ONL,LPS Bach Appl Arts & Sciences
17828,202410,CLCH,2100,610,CLCH2100610,I,Program,AB_CERTA_OL,LPS Online Undergrad Adv Cert
17828,202410,CLCH,2100,610,CLCH2100610,I,Program,AB_CRT_UG_OL,LPS Online Undergraduate Cert
17828,202410,CLCH,2100,610,CLCH2100610,I,Program,AB_NG_GENONL,LPS Nondeg General Online
17828,202410,CLCH,2100,610,CLCH2100610,I,Program,AL_BFA,LPS Bachelor of Fine Arts
17828,202410,CLCH,2100,610,CLCH2100610,I,Program,AL_NONDG_CAL,Penn Alumni Program
17828,202410,CLCH,2100,610,CLCH2100610,I,Program,AL_NONDG_CPB,Post-Bacc Undergrad Study
11506,202410,CLCH,2200,610,CLCH2200610,I,Program,AB_BAAS_ONL,LPS Bach Appl Arts & Sciences
11506,202410,CLCH,2200,610,CLCH2200610,I,Program,AB_CERTA_OL,LPS Online Undergrad Adv Cert
11506,202410,CLCH,2200,610,CLCH2200610,I,Program,AB_CRT_UG_OL,LPS Online Undergraduate Cert
11506,202410,CLCH,2200,610,CLCH2200610,I,Program,AB_NG_GENONL,LPS Nondeg General Online
11506,202410,CLCH,2200,610,CLCH2200610,I,Program,AL_BFA,LPS Bachelor of Fine Arts
11506,202410,CLCH,2200,610,CLCH2200610,I,Program,AL_NONDG_CAL,Penn Alumni Program
11506,202410,CLCH,2200,610,CLCH2200610,I,Program,AL_NONDG_CPB,Post-Bacc Undergrad Study
11507,202410,CLCH,2300,620,CLCH2300620,I,Program,AB_BAAS_ONL,LPS Bach Appl Arts & Sciences
11507,202410,CLCH,2300,620,CLCH2300620,I,Program,AB_CERTA_OL,LPS Online Undergrad Adv Cert
11507,202410,CLCH,2300,620,CLCH2300620,I,Program,AB_CRT_UG_OL,LPS Online Undergraduate Cert
11507,202410,CLCH,2300,620,CLCH2300620,I,Program,AB_NG_GENONL,LPS Nondeg General Online
11507,202410,CLCH,2300,620,CLCH2300620,I,Program,AL_BFA,LPS Bachelor of Fine Arts
11507,202410,CLCH,2300,620,CLCH2300620,I,Program,AL_NONDG_CAL,Penn Alumni Program
11507,202410,CLCH,2300,620,CLCH2300620,I,Program,AL_NONDG_CPB,Post-Bacc Undergrad Study
11508,202410,CLSC,1000,620,CLSC1000620,I,Program,AB_BAAS_ONL,LPS Bach Appl Arts & Sciences
11508,202410,CLSC,1000,620,CLSC1000620,I,Program,AB_CERTA_OL,LPS Online Undergrad Adv Cert
11508,202410,CLSC,1000,620,CLSC1000620,I,Program,AB_CRT_UG_OL,LPS Online Undergraduate Cert
11508,202410,CLSC,1000,620,CLSC1000620,I,Program,AB_NG_GENONL,LPS Nondeg General Online
11508,202410,CLSC,1000,620,CLSC1000620,I,Program,AB_NG_GTWYOL,LPS Nondeg Gateway Online
11508,202410,CLSC,1000,620,CLSC1000620,I,Program,AL_BFA,LPS Bachelor of Fine Arts
11508,202410,CLSC,1000,620,CLSC1000620,I,Program,AL_NONDG_CAL,Penn Alumni Program
11508,202410,CLSC,1000,620,CLSC1000620,I,Program,AL_NONDG_CPB,Post-Bacc Undergrad Study
22506,202410,CLST,0021,301,CLST0021301,I,Attribute,PCFR,Penn Classification Freshman
11041,202410,CLST,1205,401,CLST1205401,I,Level,UG,Undergraduate
22461,202410,CLST,1207,401,CLST1207401,I,Level,UG,Undergraduate
23358,202410,CLST,1306,202,CLST1306202,I,Level,UG,Undergraduate
23359,202410,CLST,1306,203,CLST1306203,I,Level,UG,Undergraduate
11042,202410,CLST,1500,401,CLST1500401,I,Level,UG,Undergraduate
11043,202410,CLST,1500,402,CLST1500402,I,Level,UG,Undergraduate
11051,202410,CLST,1500,403,CLST1500403,I,Level,UG,Undergraduate
11045,202410,CLST,1500,404,CLST1500404,I,Level,UG,Undergraduate
11046,202410,CLST,1500,405,CLST1500405,I,Level,UG,Undergraduate
11047,202410,CLST,1500,406,CLST1500406,I,Level,UG,Undergraduate
11048,202410,CLST,1500,407,CLST1500407,I,Level,UG,Undergraduate
11049,202410,CLST,1500,408,CLST1500408,I,Level,UG,Undergraduate
22507,202410,CLST,1500,409,CLST1500409,I,Level,UG,Undergraduate
11053,202410,CLST,1600,301,CLST1600301,I,Level,UG,Undergraduate
23709,202410,CLST,1601,001,CLST1601001,E,Level,GR,Graduate/Research
22462,202410,CLST,3205,401,CLST3205401,I,Level,UG,Undergraduate
22509,202410,CLST,3317,401,CLST3317401,I,Level,UG,Undergraduate
22510,202410,CLST,3702,001,CLST3702001,I,Level,UG,Undergraduate
22511,202410,CLST,3801,301,CLST3801301,I,Level,UG,Undergraduate
22511,202410,CLST,3801,301,CLST3801301,I,Special Approval,IN,Perm Needed From Instructor
22512,202410,CLST,3805,301,CLST3805301,I,Level,UG,Undergraduate
22521,202410,CLST,5317,401,CLST5317401,I,Level,GR,Graduate/Research
23217,202410,CLST,5416,001,CLST5416001,E,Level,UG,Undergraduate
13606,202410,CLST,5901,601,CLST5901601,I,Program,AL_NONDG_CCL,LPS Classical Studies Pgm
13607,202410,CLST,5901,602,CLST5901602,I,Program,AL_NONDG_CCL,LPS Classical Studies Pgm
13608,202410,CLST,5902,601,CLST5902601,I,Program,AL_NONDG_CCL,LPS Classical Studies Pgm
13609,202410,CLST,5902,602,CLST5902602,I,Program,AL_NONDG_CCL,LPS Classical Studies Pgm
23728,202410,CLST,7713,401,CLST7713401,E,Level,UG,Undergraduate
23728,202410,CLST,7713,401,CLST7713401,I,Degree,PHD,Doctor of Philosophy
23728,202410,CLST,7713,401,CLST7713401,I,Division,AP,Graduate Arts & Sciences
17695,202410,COLL,0135,001,COLL0135001,I,Special Approval,IN,Perm Needed From Instructor
22517,202410,COML,1500,409,COML1500409,I,Level,UG,Undergraduate
23710,202410,COML,1601,001,COML1601001,E,Level,GR,Graduate/Research
11435,202410,COML,5440,401,COML5440401,I,Level,GR,Graduate/Research
23558,202410,COML,5921,401,COML5921401,E,Level,UG,Undergraduate
23518,202410,COML,5945,401,COML5945401,E,Level,UG,Undergraduate
23516,202410,COML,5960,401,COML5960401,E,Level,UG,Undergraduate
23516,202410,COML,5960,401,COML5960401,I,Degree,PHD,Doctor of Philosophy
23516,202410,COML,5960,401,COML5960401,I,Division,AP,Graduate Arts & Sciences
23729,202410,COML,7220,401,COML7220401,E,Level,UG,Undergraduate
23729,202410,COML,7220,401,COML7220401,I,Degree,PHD,Doctor of Philosophy
23729,202410,COML,7220,401,COML7220401,I,Division,AP,Graduate Arts & Sciences
23551,202410,COML,7904,401,COML7904401,E,Level,UG,Undergraduate
23551,202410,COML,7904,401,COML7904401,I,Degree,PHD,Doctor of Philosophy
23551,202410,COML,7904,401,COML7904401,I,Division,AP,Graduate Arts & Sciences
14637,202410,COMM,3220,301,COMM3220301,E,Attribute,PCFR,Penn Classification Freshman
14637,202410,COMM,3220,301,COMM3220301,E,Classification,FR,Freshman
11742,202410,COMM,5230,301,COMM5230301,E,Level,UG,Undergraduate
11742,202410,COMM,5230,301,COMM5230301,I,Major,COMM,Communication
22531,202410,COMM,7880,301,COMM7880301,E,Level,UG,Undergraduate
23243,202410,COMM,8630,301,COMM8630301,E,Level,UG,Undergraduate
23244,202410,COMM,8630,302,COMM8630302,E,Level,UG,Undergraduate
22532,202410,COMM,8760,301,COMM8760301,E,Level,UG,Undergraduate
23363,202410,COMM,8820,401,COMM8820401,E,Level,UG,Undergraduate
11630,202410,CPLN,5020,001,CPLN5020001,I,Special Approval,DP,Perm Needed From Department
16209,202410,CPLN,5040,001,CPLN5040001,I,Special Approval,DP,Perm Needed From Department
16210,202410,CPLN,5040,002,CPLN5040002,I,Special Approval,DP,Perm Needed From Department
16212,202410,CPLN,5050,001,CPLN5050001,I,Special Approval,DP,Perm Needed From Department
16691,202410,CPLN,5280,401,CPLN5280401,I,Special Approval,DP,Perm Needed From Department
16219,202410,CPLN,5310,001,CPLN5310001,I,Special Approval,DP,Perm Needed From Department
16253,202410,CPLN,5600,001,CPLN5600001,I,Degree,MCP,Master of City Planning
23040,202410,CPLN,5920,001,CPLN5920001,I,Special Approval,DP,Perm Needed From Department
16226,202410,CPLN,6000,201,CPLN6000201,I,Degree,MCP,Master of City Planning
16252,202410,CPLN,6410,001,CPLN6410001,I,Special Approval,DP,Perm Needed From Department
16256,202410,CPLN,6430,401,CPLN6430401,I,Special Approval,DP,Perm Needed From Department
16258,202410,CPLN,6440,001,CPLN6440001,I,Special Approval,DP,Perm Needed From Department
16262,202410,CPLN,6540,001,CPLN6540001,I,Level,GR,Graduate/Research
16262,202410,CPLN,6540,001,CPLN6540001,I,Level,PR,Professional
16271,202410,CPLN,6750,001,CPLN6750001,I,Special Approval,DP,Perm Needed From Department
19810,202410,CPLN,6800,401,CPLN6800401,I,Special Approval,DP,Perm Needed From Department
16275,202410,CPLN,7030,001,CPLN7030001,I,Special Approval,DP,Perm Needed From Department
16276,202410,CPLN,7070,001,CPLN7070001,I,Special Approval,DP,Perm Needed From Department
16277,202410,CPLN,7200,001,CPLN7200001,I,Special Approval,DP,Perm Needed From Department
16278,202410,CPLN,7600,001,CPLN7600001,I,Special Approval,DP,Perm Needed From Department
16280,202410,CPLN,7900,401,CPLN7900401,I,Special Approval,DP,Perm Needed From Department
17643,202410,CPLN,8000,001,CPLN8000001,I,Special Approval,DP,Perm Needed From Department
13598,202410,CRIM,6001,001,CRIM6001001,E,Level,UG,Undergraduate
13596,202410,CRIM,6003,001,CRIM6003001,I,Level,GR,Graduate/Research
13602,202410,CRIM,6004B,001,CRIM6004B001,E,Level,UG,Undergraduate
13602,202410,CRIM,6004B,001,CRIM6004B001,I,Major,CRIM,Criminology
11510,202410,CRWR,1010,620,CRWR1010620,I,Program,AB_BAAS_ONL,LPS Bach Appl Arts & Sciences
11510,202410,CRWR,1010,620,CRWR1010620,I,Program,AB_CERTA_OL,LPS Online Undergrad Adv Cert
11510,202410,CRWR,1010,620,CRWR1010620,I,Program,AB_CRT_UG_OL,LPS Online Undergraduate Cert
11510,202410,CRWR,1010,620,CRWR1010620,I,Program,AB_NG_GENONL,LPS Nondeg General Online
11510,202410,CRWR,1010,620,CRWR1010620,I,Program,AL_BFA,LPS Bachelor of Fine Arts
11510,202410,CRWR,1010,620,CRWR1010620,I,Program,AL_NONDG_CAL,Penn Alumni Program
11510,202410,CRWR,1010,620,CRWR1010620,I,Program,AL_NONDG_CPB,Post-Bacc Undergrad Study
11511,202410,CRWR,2010,610,CRWR2010610,I,Program,AB_BAAS_ONL,LPS Bach Appl Arts & Sciences
11511,202410,CRWR,2010,610,CRWR2010610,I,Program,AB_CERTA_OL,LPS Online Undergrad Adv Cert
11511,202410,CRWR,2010,610,CRWR2010610,I,Program,AB_CRT_UG_OL,LPS Online Undergraduate Cert
11511,202410,CRWR,2010,610,CRWR2010610,I,Program,AB_NG_GENONL,LPS Nondeg General Online
